datetime,RF_in_scale_3,SPI-3
1965-04-01,16.61794035592556,0.9808362943247676
1965-05-01,7.142243324592019,-0.6945876186005789
1965-06-01,5.078826782665619,-0.5259978309095948
1965-07-01,6.833446966590111,0.48983348099655105
1965-08-01,6.558436922815201,0.4605834999680839
1965-09-01,6.09123158040032,0.250165422111054
1965-10-01,4.907539718478112,-0.28209937427718224
1965-11-01,12.319533870115192,1.1959817339986958
1965-12-01,16.56077960008688,1.1105643894413073
1966-01-01,16.52268848880869,0.5871591505618917
1966-02-01,13.197701076753425,0.11322245003765576
1966-03-01,9.730755633627393,-0.4857402522134723
1966-04-01,8.317392400602701,-0.6981164090629605
1966-05-01,3.5616648620148577,-1.9917289152325393
1966-06-01,3.5751699657334464,-1.1177494862039266
1966-07-01,3.5520199189510997,-0.8347849662107663
1966-08-01,4.641662105198002,-0.35400238086399816
1966-09-01,4.563423068481454,-0.3792323134263493
1966-10-01,5.934859949146978,0.0972668134586117
1966-11-01,6.698285333962158,-0.23496062027873116
1966-12-01,8.319811023242318,-0.5511124165667098
1967-01-01,10.744418395183239,-0.3638856273890319
1967-02-01,11.206238380358704,-0.227586621585807
1967-03-01,18.4190438516149,0.9435049128404998
1967-04-01,15.186427366609554,0.7395278547021885
1967-05-01,13.210795838155862,0.7098867419138988
1967-06-01,5.054058743552236,-0.5346804498756207
1967-07-01,6.611911599022124,0.41608305081915403
1967-08-01,9.204281932748856,1.3579244397647001
1967-09-01,7.98471371634101,0.8980950162098592
1967-10-01,5.843610996243739,0.06544993506846057
1967-11-01,8.207076651090269,0.2097076492454466
1967-12-01,15.328505130299463,0.9039308095703378
1968-01-01,20.51874008912948,1.121108776924829
1968-02-01,18.867948852313596,0.9263450751482956
1968-03-01,20.461573162729657,1.2104826727868185
1968-04-01,18.22892743875765,1.2367796710267078
1968-05-01,16.234110805051273,1.2498535642618724
1968-06-01,7.770687209698828,0.28375102187014634
1968-07-01,4.823991744548638,-0.24983497411877587
1968-08-01,3.241815308364771,-1.1094855268156611
1968-09-01,3.857645973167738,-0.7194254899751941
1968-10-01,4.617363088063967,-0.3989027800646691
1968-11-01,9.102510393123598,0.44820741332802694
1968-12-01,16.148597744726352,1.0425910469371316
1969-01-01,21.72016400781933,1.268278508968842
1969-02-01,23.207636154855642,1.4458570260379102
1969-03-01,23.271907770426264,1.551187929180817
1969-04-01,19.448037846994385,1.4209285023508893
1969-05-01,14.322492915246485,0.9169410320867033
1969-06-01,6.546360541330985,-0.05620934047227847
1969-07-01,5.723596904580718,0.10270781360658264
1969-08-01,7.5293229812202265,0.8133294863572359
1969-09-01,9.000952687174951,1.2049329761846976
1969-10-01,7.267120293095956,0.5286565381625816
1969-11-01,5.69091879940246,-0.5711598829567647
1969-12-01,11.384142896715817,0.15854787678476562
1970-01-01,14.196671732222708,0.23620125963686303
1970-02-01,14.454795560765405,0.31091769433664984
1970-03-01,7.516158801004906,-0.9853927628664132
1970-04-01,8.827288176977007,-0.5682346959426025
1970-05-01,7.719241224133004,-0.5322524626865324
1970-06-01,7.38007075355272,0.1794420247750753
1970-07-01,4.07646789580447,-0.578517799557894
1970-08-01,4.915820848864158,-0.22509549315639066
1970-09-01,6.428030656866672,0.37426306767205203
1970-10-01,5.873180799909773,0.0757965905691015
1970-11-01,16.330738825968147,1.968929789726727
1970-12-01,20.421884706767337,1.7001327898800676
1971-01-01,36.2971065384405,2.745076807625945
1971-02-01,25.225875052022577,1.666341100254974
1971-03-01,22.6623351226062,1.479616723344476
1971-04-01,11.324183435403906,0.00311892248951591
1971-05-01,10.980404623629942,0.25711807613394644
1971-06-01,7.567406675958579,0.22991450704029937
1971-07-01,2.158691667312199,-1.6786581983287412
1971-08-01,2.074123058836392,-1.9431047215315904
1971-09-01,3.040003902167933,-1.1725169247087823
1971-10-01,3.204179038641759,-1.0545333840640694
1971-11-01,4.1674403007702345,-1.168351553644926
1971-12-01,4.1645543767885105,-1.8940936379966447
1972-01-01,3.907568660783176,-2.1588848699532943
1972-02-01,9.9925374776151,-0.45590598735926435
1972-03-01,11.445256786952733,-0.15036977439535212
1972-04-01,12.865868946014992,0.31445976502098055
1972-05-01,5.053346073406131,-1.372429372976914
1972-06-01,3.4750087349039562,-1.1629955487903414
1972-07-01,2.1836091348702364,-1.6605304517493662
1972-08-01,4.402071675719351,-0.47096001620812733
1972-09-01,3.917932177558748,-0.6887715285149195
1972-10-01,5.453594389839722,-0.07443051523785889
1972-11-01,5.439738157459047,-0.6612575475811335
1972-12-01,7.728631868878801,-0.7078275607753727
1973-01-01,10.575929561810414,-0.39632960434289727
1973-02-01,10.448307168255441,-0.368061507127378
1973-03-01,12.079344302882276,-0.03498920571566317
1973-04-01,8.715291661540352,-0.5963128155436249
1973-05-01,8.774160238840585,-0.2557160350370815
1973-06-01,4.963662396068761,-0.5666205179456894
1973-07-01,3.5840714155115343,-0.8183970806084061
1973-08-01,1.6459643153600991,-2.3355615527419613
1973-09-01,1.5380140267297282,-2.3096587191006437
1973-10-01,2.423007831960997,-1.510032733475709
1973-11-01,5.918010875946276,-0.4920237746703681
1973-12-01,9.11838677229148,-0.3510821075773634
1974-01-01,16.281082065805137,0.5522853527097321
1974-02-01,16.517386315480092,0.6119591827770647
1974-03-01,16.540518562566827,0.6804431228458403
1974-04-01,10.536611458181438,-0.16698918813749666
1974-05-01,7.568870819587218,-0.573733339749711
1974-06-01,4.266125017182636,-0.8277505133900026
1974-07-01,3.7479599768860243,-0.736155490220517
1974-08-01,3.315980232085244,-1.064298871673901
1974-09-01,2.7641775346861452,-1.3446324232613294
1974-10-01,3.484491819402291,-0.9104212966950114
1974-11-01,8.296979264683653,0.2344102885978328
1974-12-01,10.36942223991749,-0.060363325294939506
1975-01-01,12.124614387394281,-0.11029706571921388
1975-02-01,11.746539834104937,-0.13133525541864066
1975-03-01,12.886549819022187,0.10615028980033733
1975-04-01,10.42971775948254,-0.19072992974408695
1975-05-01,5.72003678746157,-1.1376894706711083
1975-06-01,3.3901957069412525,-1.2020381951803638
1975-07-01,2.787895658753916,-1.2604615929236065
1975-08-01,4.9138302495716655,-0.2260136875941113
1975-09-01,4.731891966195196,-0.3034268501311031
1975-10-01,5.365780896854036,-0.10684719520427764
1975-11-01,5.891011229661828,-0.5013223248198073
1975-12-01,5.646438724713987,-1.3369498606403576
1976-01-01,5.66157297523953,-1.5606930916946389
1976-02-01,7.303619340266384,-1.0401093094954335
1976-03-01,12.625899620349106,0.06123987880123958
1976-04-01,13.921158313055919,0.5135330738752544
1976-05-01,9.950277499627868,0.027207502887065162
1976-06-01,4.681940383740551,-0.6688134277533939
1976-07-01,2.9126663037427383,-1.1857620494168248
1976-08-01,3.038031933223515,-1.237493609227123
1976-09-01,3.45590108799334,-0.9326768055367907
1976-10-01,4.08738207582993,-0.6259150001731397
1976-11-01,6.718021043132412,-0.2287291705136246
1976-12-01,6.248267021635316,-1.1404335424782452
1977-01-01,4.771963827600976,-1.843989239404729
1977-02-01,3.6514032140839148,-2.157607197232337
1977-03-01,7.761604737016379,-0.9253507905621126
1977-04-01,13.744229576012199,0.48086907034568227
1977-05-01,12.753734898263584,0.6214554244166408
1977-06-01,9.109217911753,0.6168601904587324
1977-07-01,4.60239431537529,-0.34341014524213753
1977-08-01,6.078477267842604,0.2733804561110359
1977-09-01,5.648957084981347,0.08007001031222416
1977-10-01,5.648784783927832,-0.0036139074679451813
1977-11-01,4.674045091423032,-0.9550075440922877
1977-12-01,7.599059222008054,-0.7432695891385719
1978-01-01,7.700743424460178,-1.0147823255433956
1978-02-01,6.124004320626911,-1.3450383402178199
1978-03-01,7.054485069995046,-1.1021542031036935
1978-04-01,6.667786326852912,-1.1602751287168183
1978-05-01,10.262758513285881,0.09856302491998484
1978-06-01,8.531350556413736,0.4773017285078055
1978-07-01,10.088773015243753,1.4289548794123206
